Web	Proportion	Obs_C	Sample_mean	Sample_SD
12	0.8	0.516826923077	0.413461538462	5.55111512313e-17
13	0.8	0.515825320513	0.41266025641	5.55111512313e-17
14	0.8	0.535056089744	0.427884615385	1.66533453694e-16
15	0.8	0.524439102564	0.419471153846	0.0
16	0.8	0.531650641026	0.425280448718	1.11022302463e-16
17	0.8	0.519030448718	0.415064102564	1.11022302463e-16
18	0.8	0.527844551282	0.422275641026	1.66533453694e-16
19	0.8	0.51702724359	0.413461538462	5.55111512313e-17
20	0.8	0.519631410256	0.415665064103	2.22044604925e-16
21	0.8	0.52483974359	0.419871794872	5.55111512313e-17
22	0.8	0.522435897436	0.417868589744	0.0
23	0.8	0.524038461538	0.419070512821	5.55111512313e-17
24	0.8	0.516426282051	0.413060897436	1.11022302463e-16
25	0.8	0.527043269231	0.421474358974	1.66533453694e-16
26	0.8	0.511418269231	0.409054487179	5.55111512313e-17
27	0.8	0.509415064103	0.407451923077	1.66533453694e-16
28	0.8	0.518830128205	0.415064102564	1.11022302463e-16
29	0.8	0.524639423077	0.419671474359	1.11022302463e-16
30	0.8	0.538060897436	0.430288461538	5.55111512313e-17
31	0.8	0.514423076923	0.411458333333	1.11022302463e-16
32	0.8	0.531450320513	0.425080128205	1.11022302463e-16
33	0.8	0.522636217949	0.418068910256	0.0
34	0.8	0.534054487179	0.427083333333	1.11022302463e-16
35	0.8	0.526442307692	0.421073717949	5.55111512313e-17
36	0.8	0.527443910256	0.421875	0.0
37	0.8	0.52203525641	0.417467948718	1.11022302463e-16
38	0.8	0.533653846154	0.426883012821	5.55111512313e-17
39	0.8	0.521634615385	0.417267628205	1.11022302463e-16
40	0.8	0.528846153846	0.423076923077	1.66533453694e-16
41	0.8	0.536258012821	0.428886217949	5.55111512313e-17
42	0.8	0.520232371795	0.416065705128	5.55111512313e-17
43	0.8	0.52203525641	0.417467948718	1.11022302463e-16
44	0.8	0.518229166667	0.414463141026	1.66533453694e-16
45	0.8	0.524439102564	0.419471153846	0.0
46	0.8	0.525641025641	0.42047275641	5.55111512313e-17
47	0.8	0.514022435897	0.411057692308	1.66533453694e-16
48	0.8	0.526442307692	0.421073717949	5.55111512313e-17
49	0.8	0.521834935897	0.417467948718	1.11022302463e-16
50	0.8	0.518429487179	0.414663461538	5.55111512313e-17
51	0.8	0.530649038462	0.424479166667	1.11022302463e-16
52	0.8	0.526041666667	0.420673076923	1.66533453694e-16
53	0.8	0.515424679487	0.412259615385	1.66533453694e-16
54	0.8	0.519431089744	0.41546474359	5.55111512313e-17
55	0.8	0.526442307692	0.421073717949	5.55111512313e-17
56	0.8	0.520833333333	0.416666666667	1.11022302463e-16
57	0.8	0.52203525641	0.417467948718	1.11022302463e-16
58	0.8	0.52483974359	0.419871794872	5.55111512313e-17
59	0.8	0.512620192308	0.410056089744	0.0
60	0.8	0.513822115385	0.411057692308	1.66533453694e-16
61	0.8	0.526442307692	0.421073717949	5.55111512313e-17
62	0.8	0.522435897436	0.417868589744	0.0
63	0.8	0.533453525641	0.426682692308	1.66533453694e-16
64	0.8	0.528445512821	0.422676282051	5.55111512313e-17
65	0.8	0.523637820513	0.418870192308	1.66533453694e-16
66	0.8	0.519431089744	0.41546474359	5.55111512313e-17
67	0.8	0.504607371795	0.403645833333	1.11022302463e-16
68	0.8	0.52984775641	0.423878205128	5.55111512313e-17
69	0.8	0.529246794872	0.42327724359	5.55111512313e-17
70	0.8	0.524038461538	0.419070512821	5.55111512313e-17
71	0.8	0.517427884615	0.413862179487	1.11022302463e-16
72	0.8	0.525440705128	0.420272435897	2.22044604925e-16
73	0.8	0.531850961538	0.425480769231	1.11022302463e-16
74	0.8	0.524038461538	0.419070512821	5.55111512313e-17
75	0.8	0.528245192308	0.422475961538	5.55111512313e-17
76	0.8	0.528645833333	0.422876602564	1.11022302463e-16
77	0.8	0.532451923077	0.425881410256	0.0
78	0.8	0.521634615385	0.417267628205	1.11022302463e-16
79	0.8	0.536658653846	0.429286858974	1.66533453694e-16
80	0.8	0.520232371795	0.416065705128	5.55111512313e-17
81	0.8	0.521233974359	0.416866987179	5.55111512313e-17
82	0.8	0.518629807692	0.414863782051	5.55111512313e-17
83	0.8	0.524238782051	0.419270833333	1.11022302463e-16
84	0.8	0.529447115385	0.423477564103	2.22044604925e-16
85	0.8	0.515625	0.412459935897	2.22044604925e-16
86	0.8	0.52984775641	0.423878205128	5.55111512313e-17
87	0.8	0.50921474359	0.407251602564	1.11022302463e-16
88	0.8	0.53265224359	0.426081730769	1.11022302463e-16
89	0.8	0.511217948718	0.408854166667	1.11022302463e-16
90	0.8	0.52203525641	0.417467948718	1.11022302463e-16
91	0.8	0.519831730769	0.415865384615	1.66533453694e-16
92	0.8	0.507211538462	0.405649038462	5.55111512313e-17
93	0.8	0.531450320513	0.425080128205	1.11022302463e-16
94	0.8	0.527243589744	0.421674679487	1.11022302463e-16
95	0.8	0.52984775641	0.423878205128	5.55111512313e-17
96	0.8	0.525841346154	0.420673076923	1.66533453694e-16
97	0.8	0.52483974359	0.419871794872	5.55111512313e-17
98	0.8	0.524238782051	0.419270833333	1.11022302463e-16
99	0.8	0.516225961538	0.412860576923	1.66533453694e-16
100	0.8	0.520833333333	0.416666666667	1.11022302463e-16
1	0.99	0.518229166667	0.513020833333	0.0
2	0.99	0.525040064103	0.519631410256	0.0
3	0.99	0.539463141026	0.534054487179	1.11022302463e-16
4	0.99	0.52203525641	0.516626602564	1.11022302463e-16
5	0.99	0.532852564103	0.527443910256	0.0
6	0.99	0.521233974359	0.515825320513	2.22044604925e-16
7	0.99	0.530048076923	0.524639423077	0.0
8	0.99	0.529246794872	0.523838141026	1.11022302463e-16
9	0.99	0.523637820513	0.518229166667	0.0
10	0.99	0.520032051282	0.514823717949	1.11022302463e-16
11	0.99	0.513621794872	0.508413461538	0.0
12	0.99	0.516826923077	0.511618589744	0.0
13	0.99	0.515825320513	0.510616987179	1.11022302463e-16
14	0.99	0.535056089744	0.529647435897	2.22044604925e-16
15	0.99	0.524439102564	0.519030448718	1.11022302463e-16
16	0.99	0.531650641026	0.526241987179	1.11022302463e-16
17	0.99	0.519030448718	0.513822115385	2.22044604925e-16
18	0.99	0.527844551282	0.522435897436	1.11022302463e-16
19	0.99	0.51702724359	0.511818910256	0.0
20	0.99	0.519631410256	0.514423076923	0.0
21	0.99	0.52483974359	0.519431089744	0.0
22	0.99	0.522435897436	0.51702724359	0.0
23	0.99	0.524038461538	0.518629807692	2.22044604925e-16
24	0.99	0.516426282051	0.511217948718	1.11022302463e-16
25	0.99	0.527043269231	0.521634615385	2.22044604925e-16
26	0.99	0.511418269231	0.506209935897	2.22044604925e-16
27	0.99	0.509415064103	0.504206730769	1.11022302463e-16
28	0.99	0.518830128205	0.513621794872	0.0
29	0.99	0.524639423077	0.519230769231	1.11022302463e-16
30	0.99	0.538060897436	0.53265224359	0.0
31	0.99	0.514423076923	0.50921474359	0.0
32	0.99	0.531450320513	0.526041666667	0.0
33	0.99	0.522636217949	0.517227564103	2.22044604925e-16
34	0.99	0.534054487179	0.528645833333	0.0
35	0.99	0.526442307692	0.521033653846	1.11022302463e-16
36	0.99	0.527443910256	0.52203525641	0.0
37	0.99	0.52203525641	0.516626602564	1.11022302463e-16
38	0.99	0.533653846154	0.528245192308	2.22044604925e-16
39	0.99	0.521634615385	0.516225961538	0.0
40	0.99	0.528846153846	0.5234375	0.0
41	0.99	0.536258012821	0.530849358974	1.11022302463e-16
42	0.99	0.520232371795	0.515024038462	0.0
43	0.99	0.52203525641	0.516626602564	1.11022302463e-16
44	0.99	0.518229166667	0.513020833333	0.0
45	0.99	0.524439102564	0.519030448718	1.11022302463e-16
46	0.99	0.525641025641	0.520232371795	0.0
47	0.99	0.514022435897	0.508814102564	1.11022302463e-16
48	0.99	0.526442307692	0.521033653846	1.11022302463e-16
49	0.99	0.521834935897	0.516426282051	1.11022302463e-16
50	0.99	0.518429487179	0.513221153846	1.11022302463e-16
51	0.99	0.530649038462	0.525240384615	2.22044604925e-16
52	0.99	0.526041666667	0.520633012821	1.11022302463e-16
53	0.99	0.515424679487	0.510216346154	1.11022302463e-16
54	0.99	0.519431089744	0.51422275641	0.0
55	0.99	0.526442307692	0.521033653846	1.11022302463e-16
56	0.99	0.520833333333	0.515625	0.0
57	0.99	0.52203525641	0.516626602564	1.11022302463e-16
58	0.99	0.52483974359	0.519431089744	0.0
59	0.99	0.512620192308	0.507411858974	1.11022302463e-16
60	0.99	0.513822115385	0.508613782051	1.11022302463e-16
61	0.99	0.526442307692	0.521033653846	1.11022302463e-16
62	0.99	0.522435897436	0.51702724359	0.0
63	0.99	0.533453525641	0.528044871795	0.0
64	0.99	0.528445512821	0.523036858974	1.11022302463e-16
65	0.99	0.523637820513	0.518229166667	0.0
66	0.99	0.519431089744	0.51422275641	0.0
67	0.99	0.504607371795	0.499399038462	5.55111512313e-17
68	0.99	0.52984775641	0.524439102564	1.11022302463e-16
69	0.99	0.529246794872	0.523838141026	1.11022302463e-16
70	0.99	0.524038461538	0.518629807692	2.22044604925e-16
71	0.99	0.517427884615	0.512219551282	1.11022302463e-16
72	0.99	0.525440705128	0.520032051282	1.11022302463e-16
73	0.99	0.531850961538	0.526442307692	2.22044604925e-16
74	0.99	0.524038461538	0.518629807692	2.22044604925e-16
75	0.99	0.528245192308	0.522836538462	0.0
76	0.99	0.528645833333	0.523237179487	2.22044604925e-16
77	0.99	0.532451923077	0.527043269231	1.11022302463e-16
78	0.99	0.521634615385	0.516225961538	0.0
79	0.99	0.536658653846	0.53125	0.0
80	0.99	0.520232371795	0.515024038462	0.0
81	0.99	0.521233974359	0.515825320513	2.22044604925e-16
82	0.99	0.518629807692	0.513421474359	1.11022302463e-16
83	0.99	0.524238782051	0.518830128205	0.0
84	0.99	0.529447115385	0.524038461538	0.0
85	0.99	0.515625	0.510416666667	0.0
86	0.99	0.52984775641	0.524439102564	1.11022302463e-16
87	0.99	0.50921474359	0.504006410256	0.0
88	0.99	0.53265224359	0.527243589744	0.0
89	0.99	0.511217948718	0.506009615385	2.22044604925e-16
90	0.99	0.52203525641	0.516626602564	1.11022302463e-16
91	0.99	0.519831730769	0.514623397436	1.11022302463e-16
92	0.99	0.507211538462	0.502003205128	0.0
93	0.99	0.531450320513	0.526041666667	0.0
94	0.99	0.527243589744	0.521834935897	2.22044604925e-16
95	0.99	0.52984775641	0.524439102564	1.11022302463e-16
96	0.99	0.525841346154	0.520432692308	2.22044604925e-16
97	0.99	0.52483974359	0.519431089744	0.0
98	0.99	0.524238782051	0.518830128205	0.0
99	0.99	0.516225961538	0.511017628205	0.0
100	0.99	0.520833333333	0.515625	0.0
1	0.6	0.518229166667	0.310897435897	0.0
2	0.6	0.525040064103	0.314903846154	1.11022302463e-16
3	0.6	0.539463141026	0.323517628205	5.55111512313e-17
4	0.6	0.52203525641	0.313100961538	0.0
5	0.6	0.532852564103	0.319711538462	0.0
6	0.6	0.521233974359	0.312700320513	5.55111512313e-17
7	0.6	0.530048076923	0.317908653846	1.11022302463e-16
8	0.6	0.529246794872	0.317508012821	5.55111512313e-17
9	0.6	0.523637820513	0.314102564103	0.0
10	0.6	0.520032051282	0.311899038462	0.0
11	0.6	0.513621794872	0.308092948718	5.55111512313e-17
12	0.6	0.516826923077	0.310096153846	1.11022302463e-16
13	0.6	0.515825320513	0.309495192308	1.11022302463e-16
14	0.6	0.535056089744	0.320913461538	5.55111512313e-17
15	0.6	0.524439102564	0.314503205128	0.0
16	0.6	0.531650641026	0.31891025641	5.55111512313e-17
17	0.6	0.519030448718	0.311298076923	5.55111512313e-17
18	0.6	0.527844551282	0.316706730769	0.0
19	0.6	0.51702724359	0.310096153846	1.11022302463e-16
20	0.6	0.519631410256	0.311698717949	1.11022302463e-16
21	0.6	0.52483974359	0.314903846154	1.11022302463e-16
22	0.6	0.522435897436	0.313301282051	1.11022302463e-16
23	0.6	0.524038461538	0.314302884615	5.55111512313e-17
24	0.6	0.516426282051	0.309695512821	5.55111512313e-17
25	0.6	0.527043269231	0.316105769231	0.0
26	0.6	0.511418269231	0.306690705128	0.0
27	0.6	0.509415064103	0.305488782051	1.11022302463e-16
28	0.6	0.518830128205	0.311298076923	5.55111512313e-17
29	0.6	0.524639423077	0.314703525641	5.55111512313e-17
30	0.6	0.538060897436	0.322716346154	5.55111512313e-17
31	0.6	0.514423076923	0.308493589744	1.11022302463e-16
32	0.6	0.531450320513	0.318709935897	0.0
33	0.6	0.522636217949	0.313501602564	0.0
34	0.6	0.534054487179	0.3203125	0.0
35	0.6	0.526442307692	0.315705128205	0.0
36	0.6	0.527443910256	0.316306089744	1.11022302463e-16
37	0.6	0.52203525641	0.313100961538	0.0
38	0.6	0.533653846154	0.320112179487	5.55111512313e-17
39	0.6	0.521634615385	0.312900641026	5.55111512313e-17
40	0.6	0.528846153846	0.317307692308	1.11022302463e-16
41	0.6	0.536258012821	0.32171474359	5.55111512313e-17
42	0.6	0.520232371795	0.312099358974	5.55111512313e-17
43	0.6	0.52203525641	0.313100961538	0.0
44	0.6	0.518229166667	0.310897435897	0.0
45	0.6	0.524439102564	0.314503205128	0.0
46	0.6	0.525641025641	0.315304487179	5.55111512313e-17
47	0.6	0.514022435897	0.308293269231	0.0
48	0.6	0.526442307692	0.315705128205	0.0
49	0.6	0.521834935897	0.313100961538	0.0
50	0.6	0.518429487179	0.310897435897	0.0
51	0.6	0.530649038462	0.318309294872	0.0
52	0.6	0.526041666667	0.315504807692	1.11022302463e-16
53	0.6	0.515424679487	0.309094551282	5.55111512313e-17
54	0.6	0.519431089744	0.311498397436	0.0
55	0.6	0.526442307692	0.315705128205	0.0
56	0.6	0.520833333333	0.3125	0.0
57	0.6	0.52203525641	0.313100961538	0.0
58	0.6	0.52483974359	0.314903846154	1.11022302463e-16
59	0.6	0.512620192308	0.307491987179	5.55111512313e-17
60	0.6	0.513822115385	0.308293269231	0.0
61	0.6	0.526442307692	0.315705128205	0.0
62	0.6	0.522435897436	0.313301282051	1.11022302463e-16
63	0.6	0.533453525641	0.319911858974	5.55111512313e-17
64	0.6	0.528445512821	0.316907051282	5.55111512313e-17
65	0.6	0.523637820513	0.314102564103	0.0
66	0.6	0.519431089744	0.311498397436	0.0
67	0.6	0.504607371795	0.302684294872	0.0
68	0.6	0.52984775641	0.317908653846	1.11022302463e-16
69	0.6	0.529246794872	0.317508012821	5.55111512313e-17
70	0.6	0.524038461538	0.314302884615	5.55111512313e-17
71	0.6	0.517427884615	0.310296474359	5.55111512313e-17
72	0.6	0.525440705128	0.315104166667	0.0
73	0.6	0.531850961538	0.319110576923	5.55111512313e-17
74	0.6	0.524038461538	0.314302884615	5.55111512313e-17
75	0.6	0.528245192308	0.316907051282	5.55111512313e-17
76	0.6	0.528645833333	0.317107371795	0.0
77	0.6	0.532451923077	0.319310897436	0.0
78	0.6	0.521634615385	0.312900641026	5.55111512313e-17
79	0.6	0.536658653846	0.321915064103	0.0
80	0.6	0.520232371795	0.312099358974	5.55111512313e-17
81	0.6	0.521233974359	0.312700320513	5.55111512313e-17
82	0.6	0.518629807692	0.31109775641	5.55111512313e-17
83	0.6	0.524238782051	0.314503205128	0.0
84	0.6	0.529447115385	0.317508012821	5.55111512313e-17
85	0.6	0.515625	0.309294871795	0.0
86	0.6	0.52984775641	0.317908653846	1.11022302463e-16
87	0.6	0.50921474359	0.305488782051	1.11022302463e-16
88	0.6	0.53265224359	0.319511217949	1.11022302463e-16
89	0.6	0.511217948718	0.306690705128	0.0
90	0.6	0.52203525641	0.313100961538	0.0
91	0.6	0.519831730769	0.311899038462	0.0
92	0.6	0.507211538462	0.304286858974	5.55111512313e-17
93	0.6	0.531450320513	0.318709935897	0.0
94	0.6	0.527243589744	0.316306089744	1.11022302463e-16
95	0.6	0.52984775641	0.317908653846	1.11022302463e-16
96	0.6	0.525841346154	0.315504807692	1.11022302463e-16
97	0.6	0.52483974359	0.314903846154	1.11022302463e-16
98	0.6	0.524238782051	0.314503205128	0.0
99	0.6	0.516225961538	0.309695512821	5.55111512313e-17
100	0.6	0.520833333333	0.3125	0.0
1	0.9	0.518229166667	0.466346153846	0.0
2	0.9	0.525040064103	0.472355769231	1.11022302463e-16
3	0.9	0.539463141026	0.485376602564	1.11022302463e-16
4	0.9	0.52203525641	0.469751602564	1.11022302463e-16
5	0.9	0.532852564103	0.479567307692	1.66533453694e-16
6	0.9	0.521233974359	0.468950320513	1.66533453694e-16
7	0.9	0.530048076923	0.476963141026	1.66533453694e-16
8	0.9	0.529246794872	0.476161858974	1.66533453694e-16
9	0.9	0.523637820513	0.471153846154	0.0
10	0.9	0.520032051282	0.467948717949	5.55111512313e-17
11	0.9	0.513621794872	0.462139423077	5.55111512313e-17
12	0.9	0.516826923077	0.465144230769	1.11022302463e-16
13	0.9	0.515825320513	0.464142628205	0.0
14	0.9	0.535056089744	0.481370192308	1.66533453694e-16
15	0.9	0.524439102564	0.471955128205	0.0
16	0.9	0.531650641026	0.478365384615	1.66533453694e-16
17	0.9	0.519030448718	0.466947115385	1.66533453694e-16
18	0.9	0.527844551282	0.474959935897	2.22044604925e-16
19	0.9	0.51702724359	0.465144230769	1.11022302463e-16
20	0.9	0.519631410256	0.467548076923	5.55111512313e-17
21	0.9	0.52483974359	0.472355769231	1.11022302463e-16
22	0.9	0.522435897436	0.47015224359	5.55111512313e-17
23	0.9	0.524038461538	0.471554487179	5.55111512313e-17
24	0.9	0.516426282051	0.464743589744	0.0
25	0.9	0.527043269231	0.474158653846	0.0
26	0.9	0.511418269231	0.460136217949	5.55111512313e-17
27	0.9	0.509415064103	0.458333333333	5.55111512313e-17
28	0.9	0.518830128205	0.466947115385	1.66533453694e-16
29	0.9	0.524639423077	0.472155448718	1.11022302463e-16
30	0.9	0.538060897436	0.484174679487	1.66533453694e-16
31	0.9	0.514423076923	0.462940705128	5.55111512313e-17
32	0.9	0.531450320513	0.478165064103	2.22044604925e-16
33	0.9	0.522636217949	0.470352564103	2.22044604925e-16
34	0.9	0.534054487179	0.480568910256	0.0
35	0.9	0.526442307692	0.473758012821	5.55111512313e-17
36	0.9	0.527443910256	0.474559294872	5.55111512313e-17
37	0.9	0.52203525641	0.469751602564	1.11022302463e-16
38	0.9	0.533653846154	0.480168269231	1.11022302463e-16
39	0.9	0.521634615385	0.469350961538	5.55111512313e-17
40	0.9	0.528846153846	0.475961538462	5.55111512313e-17
41	0.9	0.536258012821	0.482572115385	1.66533453694e-16
42	0.9	0.520232371795	0.468149038462	5.55111512313e-17
43	0.9	0.52203525641	0.469751602564	1.11022302463e-16
44	0.9	0.518229166667	0.466346153846	0.0
45	0.9	0.524439102564	0.471955128205	0.0
46	0.9	0.525641025641	0.472956730769	1.11022302463e-16
47	0.9	0.514022435897	0.462540064103	2.22044604925e-16
48	0.9	0.526442307692	0.473758012821	5.55111512313e-17
49	0.9	0.521834935897	0.469551282051	5.55111512313e-17
50	0.9	0.518429487179	0.466546474359	1.11022302463e-16
51	0.9	0.530649038462	0.477564102564	1.11022302463e-16
52	0.9	0.526041666667	0.473357371795	0.0
53	0.9	0.515424679487	0.463741987179	5.55111512313e-17
54	0.9	0.519431089744	0.46734775641	5.55111512313e-17
55	0.9	0.526442307692	0.473758012821	5.55111512313e-17
56	0.9	0.520833333333	0.46875	0.0
57	0.9	0.52203525641	0.469751602564	1.11022302463e-16
58	0.9	0.52483974359	0.472355769231	1.11022302463e-16
59	0.9	0.512620192308	0.461338141026	1.66533453694e-16
60	0.9	0.513822115385	0.46233974359	5.55111512313e-17
61	0.9	0.526442307692	0.473758012821	5.55111512313e-17
62	0.9	0.522435897436	0.47015224359	5.55111512313e-17
63	0.9	0.533453525641	0.479967948718	1.11022302463e-16
64	0.9	0.528445512821	0.475560897436	1.11022302463e-16
65	0.9	0.523637820513	0.471153846154	0.0
66	0.9	0.519431089744	0.46734775641	5.55111512313e-17
67	0.9	0.504607371795	0.454126602564	1.11022302463e-16
68	0.9	0.52984775641	0.476762820513	1.66533453694e-16
69	0.9	0.529246794872	0.476161858974	1.66533453694e-16
70	0.9	0.524038461538	0.471554487179	5.55111512313e-17
71	0.9	0.517427884615	0.465544871795	0.0
72	0.9	0.525440705128	0.472756410256	0.0
73	0.9	0.531850961538	0.478565705128	5.55111512313e-17
74	0.9	0.524038461538	0.471554487179	5.55111512313e-17
75	0.9	0.528245192308	0.475360576923	5.55111512313e-17
76	0.9	0.528645833333	0.475761217949	5.55111512313e-17
77	0.9	0.532451923077	0.479166666667	5.55111512313e-17
78	0.9	0.521634615385	0.469350961538	5.55111512313e-17
79	0.9	0.536658653846	0.48297275641	5.55111512313e-17
80	0.9	0.520232371795	0.468149038462	5.55111512313e-17
81	0.9	0.521233974359	0.468950320513	1.66533453694e-16
82	0.9	0.518629807692	0.466746794872	5.55111512313e-17
83	0.9	0.524238782051	0.471754807692	1.66533453694e-16
84	0.9	0.529447115385	0.476362179487	1.66533453694e-16
85	0.9	0.515625	0.463942307692	1.66533453694e-16
86	0.9	0.52984775641	0.476762820513	1.66533453694e-16
87	0.9	0.50921474359	0.458133012821	5.55111512313e-17
88	0.9	0.53265224359	0.479366987179	5.55111512313e-17
89	0.9	0.511217948718	0.459935897436	1.11022302463e-16
90	0.9	0.52203525641	0.469751602564	1.11022302463e-16
91	0.9	0.519831730769	0.467748397436	1.11022302463e-16
92	0.9	0.507211538462	0.456330128205	0.0
93	0.9	0.531450320513	0.478165064103	2.22044604925e-16
94	0.9	0.527243589744	0.474358974359	1.11022302463e-16
95	0.9	0.52984775641	0.476762820513	1.66533453694e-16
96	0.9	0.525841346154	0.473157051282	1.11022302463e-16
