Web	Proportion	Obs_C	Sample_mean	Sample_SD
84	0.9	0.192542989418	0.17328042328	5.55111512313e-17
85	0.9	0.19212962963	0.172867063492	0.0
86	0.9	0.188161375661	0.169312169312	8.32667268469e-17
87	0.9	0.192791005291	0.173445767196	5.55111512313e-17
88	0.9	0.185433201058	0.166832010582	0.0
89	0.9	0.190228174603	0.171130952381	0.0
90	0.9	0.190641534392	0.171544312169	0.0
91	0.9	0.190062830688	0.171048280423	5.55111512313e-17
92	0.9	0.187830687831	0.168981481481	5.55111512313e-17
93	0.9	0.191798941799	0.172619047619	0.0
94	0.9	0.187334656085	0.168568121693	8.32667268469e-17
95	0.9	0.192212301587	0.17294973545	1.11022302463e-16
96	0.9	0.185267857143	0.166666666667	5.55111512313e-17
97	0.9	0.192294973545	0.173032407407	2.77555756156e-17
98	0.9	0.189401455026	0.170386904762	2.77555756156e-17
99	0.9	0.193121693122	0.173776455026	8.32667268469e-17
100	0.9	0.191633597884	0.172453703704	5.55111512313e-17
1	0.95	0.184110449735	0.174851190476	2.77555756156e-17
2	0.95	0.185515873016	0.176173941799	8.32667268469e-17
3	0.95	0.186590608466	0.177248677249	0.0
4	0.95	0.192791005291	0.183118386243	2.77555756156e-17
5	0.95	0.193948412698	0.184193121693	8.32667268469e-17
6	0.95	0.191468253968	0.181878306878	5.55111512313e-17
7	0.95	0.186342592593	0.177000661376	0.0
8	0.95	0.186507936508	0.177166005291	5.55111512313e-17
9	0.95	0.188822751323	0.17931547619	2.77555756156e-17
10	0.95	0.190228174603	0.180638227513	0.0
11	0.95	0.191220238095	0.181630291005	2.77555756156e-17
12	0.95	0.194031084656	0.184275793651	5.55111512313e-17
13	0.95	0.190724206349	0.181134259259	0.0
14	0.95	0.190972222222	0.181382275132	2.77555756156e-17
15	0.95	0.188161375661	0.178736772487	0.0
16	0.95	0.188161375661	0.178736772487	0.0
17	0.95	0.189566798942	0.18005952381	2.77555756156e-17
18	0.95	0.193369708995	0.183697089947	5.55111512313e-17
19	0.95	0.186259920635	0.176917989418	0.0
20	0.95	0.191633597884	0.182043650794	0.0
21	0.95	0.192542989418	0.18287037037	0.0
22	0.95	0.188657407407	0.179150132275	5.55111512313e-17
23	0.95	0.190393518519	0.180803571429	8.32667268469e-17
24	0.95	0.186507936508	0.177166005291	5.55111512313e-17
25	0.95	0.192791005291	0.183118386243	2.77555756156e-17
26	0.95	0.186177248677	0.17683531746	2.77555756156e-17
27	0.95	0.189732142857	0.180224867725	5.55111512313e-17
28	0.95	0.188492063492	0.179067460317	1.11022302463e-16
29	0.95	0.19105489418	0.18146494709	8.32667268469e-17
30	0.95	0.192294973545	0.182622354497	5.55111512313e-17
31	0.95	0.195436507937	0.185598544974	2.77555756156e-17
32	0.95	0.187996031746	0.178571428571	8.32667268469e-17
33	0.95	0.192542989418	0.18287037037	0.0
34	0.95	0.187996031746	0.178571428571	8.32667268469e-17
35	0.95	0.191633597884	0.182043650794	0.0
36	0.95	0.191550925926	0.181960978836	5.55111512313e-17
37	0.95	0.190641534392	0.181051587302	2.77555756156e-17
38	0.95	0.189070767196	0.179563492063	8.32667268469e-17
39	0.95	0.189897486772	0.18039021164	2.77555756156e-17
40	0.95	0.189732142857	0.180224867725	5.55111512313e-17
41	0.95	0.187582671958	0.178158068783	5.55111512313e-17
42	0.95	0.191468253968	0.181878306878	5.55111512313e-17
43	0.95	0.186177248677	0.17683531746	2.77555756156e-17
44	0.95	0.194857804233	0.185102513228	2.77555756156e-17
45	0.95	0.191385582011	0.181795634921	5.55111512313e-17
46	0.95	0.196428571429	0.186590608466	8.32667268469e-17
47	0.95	0.189318783069	0.179811507937	8.32667268469e-17
48	0.95	0.191550925926	0.181960978836	5.55111512313e-17
49	0.95	0.186673280423	0.177331349206	0.0
50	0.95	0.18642526455	0.177083333333	8.32667268469e-17
51	0.95	0.182622354497	0.173445767196	5.55111512313e-17
52	0.95	0.192046957672	0.182374338624	0.0
53	0.95	0.190972222222	0.181382275132	2.77555756156e-17
54	0.95	0.194113756614	0.184358465608	0.0
55	0.95	0.191798941799	0.182208994709	5.55111512313e-17
56	0.95	0.190724206349	0.181134259259	0.0
57	0.95	0.191302910053	0.181712962963	2.77555756156e-17
58	0.95	0.192212301587	0.18253968254	2.77555756156e-17
59	0.95	0.189236111111	0.179728835979	0.0
60	0.95	0.192212301587	0.18253968254	2.77555756156e-17
61	0.95	0.193204365079	0.183531746032	2.77555756156e-17
62	0.95	0.189649470899	0.180142195767	2.77555756156e-17
63	0.95	0.188326719577	0.178902116402	0.0
64	0.95	0.195601851852	0.185763888889	0.0
65	0.95	0.188988095238	0.179480820106	5.55111512313e-17
66	0.95	0.187169312169	0.177744708995	2.77555756156e-17
67	0.95	0.187830687831	0.178406084656	2.77555756156e-17
68	0.95	0.195023148148	0.185267857143	2.77555756156e-17
69	0.95	0.189814814815	0.180307539683	1.11022302463e-16
70	0.95	0.19246031746	0.182787698413	5.55111512313e-17
71	0.95	0.188078703704	0.178654100529	2.77555756156e-17
72	0.95	0.190806878307	0.181216931217	5.55111512313e-17
73	0.95	0.185185185185	0.175925925926	8.32667268469e-17
74	0.95	0.192708333333	0.183035714286	2.77555756156e-17
75	0.95	0.18998015873	0.180472883598	0.0
76	0.95	0.189236111111	0.179728835979	0.0
77	0.95	0.191302910053	0.181712962963	2.77555756156e-17
78	0.95	0.194692460317	0.184937169312	8.32667268469e-17
79	0.95	0.186673280423	0.177331349206	0.0
80	0.95	0.188078703704	0.178654100529	2.77555756156e-17
81	0.95	0.189484126984	0.179976851852	2.77555756156e-17
82	0.95	0.187251984127	0.177827380952	5.55111512313e-17
83	0.95	0.191220238095	0.181630291005	2.77555756156e-17
84	0.95	0.192542989418	0.18287037037	0.0
85	0.95	0.19212962963	0.182457010582	0.0
86	0.95	0.188161375661	0.178736772487	0.0
87	0.95	0.192791005291	0.183118386243	2.77555756156e-17
88	0.95	0.185433201058	0.176091269841	8.32667268469e-17
89	0.95	0.190228174603	0.180638227513	0.0
90	0.95	0.190641534392	0.181051587302	2.77555756156e-17
91	0.95	0.190062830688	0.180555555556	5.55111512313e-17
92	0.95	0.187830687831	0.178406084656	2.77555756156e-17
93	0.95	0.191798941799	0.182208994709	5.55111512313e-17
94	0.95	0.187334656085	0.17791005291	8.32667268469e-17
95	0.95	0.192212301587	0.18253968254	2.77555756156e-17
96	0.95	0.185267857143	0.175925925926	8.32667268469e-17
97	0.95	0.192294973545	0.182622354497	5.55111512313e-17
98	0.95	0.189401455026	0.179894179894	5.55111512313e-17
99	0.95	0.193121693122	0.183449074074	8.32667268469e-17
100	0.95	0.191633597884	0.182043650794	0.0
1	0.7	0.184110449735	0.128802910053	5.55111512313e-17
2	0.7	0.185515873016	0.129794973545	5.55111512313e-17
3	0.7	0.186590608466	0.130539021164	2.77555756156e-17
4	0.7	0.192791005291	0.134920634921	2.77555756156e-17
5	0.7	0.193948412698	0.135747354497	2.77555756156e-17
6	0.7	0.191468253968	0.134011243386	2.77555756156e-17
7	0.7	0.186342592593	0.130373677249	0.0
8	0.7	0.186507936508	0.130549464286	0.000103907748888
9	0.7	0.188822751323	0.13210978836	2.77555756156e-17
10	0.7	0.190228174603	0.133101851852	2.77555756156e-17
11	0.7	0.191220238095	0.133845899471	0.0
12	0.7	0.194031084656	0.135747354497	2.77555756156e-17
13	0.7	0.190724206349	0.133432539683	2.77555756156e-17
14	0.7	0.190972222222	0.133701944444	0.000149722222222
15	0.7	0.188161375661	0.131706964286	0.000104829033552
16	0.7	0.188161375661	0.131706964286	0.000104829033552
17	0.7	0.189566798942	0.132699107143	0.000105618706121
18	0.7	0.193369708995	0.135333994709	0.0
19	0.7	0.186259920635	0.130373677249	0.0
20	0.7	0.191633597884	0.134104642857	0.000106737408928
21	0.7	0.192542989418	0.134755291005	2.77555756156e-17
22	0.7	0.188657407407	0.132027116402	0.0
23	0.7	0.190393518519	0.133277857143	0.000106079348453
24	0.7	0.186507936508	0.130539021164	2.77555756156e-17
25	0.7	0.192791005291	0.134920634921	2.77555756156e-17
26	0.7	0.186177248677	0.130291005291	0.0
27	0.7	0.189732142857	0.132781785714	0.000105684512169
28	0.7	0.188492063492	0.131944444444	0.0
29	0.7	0.19105489418	0.133680555556	0.0
30	0.7	0.192294973545	0.134600714286	0.000107132245212
31	0.7	0.195436507937	0.136750357143	0.000108843202445
32	0.7	0.187996031746	0.131531084656	2.77555756156e-17
33	0.7	0.192542989418	0.134755291005	2.77555756156e-17
34	0.7	0.187996031746	0.131531084656	2.77555756156e-17
35	0.7	0.191633597884	0.134093915344	2.77555756156e-17
36	0.7	0.191550925926	0.134011243386	2.77555756156e-17
37	0.7	0.190641534392	0.133432539683	2.77555756156e-17
38	0.7	0.189070767196	0.132275132275	5.55111512313e-17
39	0.7	0.189897486772	0.132853835979	0.0
40	0.7	0.189732142857	0.132771164021	0.0
41	0.7	0.187582671958	0.131283068783	0.0
42	0.7	0.191468253968	0.134011243386	2.77555756156e-17
43	0.7	0.186177248677	0.130311851852	0.000145925925926
44	0.7	0.194857804233	0.136326058201	2.77555756156e-17
45	0.7	0.191385582011	0.133928571429	2.77555756156e-17
46	0.7	0.196428571429	0.137483465608	2.77555756156e-17
47	0.7	0.189318783069	0.132523148148	2.77555756156e-17
48	0.7	0.191550925926	0.134054126984	0.000210085866299
49	0.7	0.186673280423	0.130621693122	2.77555756156e-17
50	0.7	0.18642526455	0.130456349206	5.55111512313e-17
51	0.7	0.182622354497	0.127831296296	0.000143148148148
52	0.7	0.192046957672	0.134424603175	0.0
53	0.7	0.190972222222	0.133680555556	0.0
54	0.7	0.194113756614	0.135840892857	0.000108119335924
55	0.7	0.191798941799	0.134259259259	2.77555756156e-17
56	0.7	0.190724206349	0.133432539683	2.77555756156e-17
57	0.7	0.191302910053	0.133845899471	0.0
58	0.7	0.192212301587	0.134507275132	0.0
59	0.7	0.189236111111	0.13244047619	2.77555756156e-17
60	0.7	0.192212301587	0.134507275132	0.0
61	0.7	0.193204365079	0.135168650794	5.55111512313e-17
62	0.7	0.189649470899	0.132688492063	0.0
63	0.7	0.188326719577	0.131789642857	0.0001048948396
64	0.7	0.195601851852	0.136904761905	0.0
65	0.7	0.188988095238	0.132275132275	5.55111512313e-17
66	0.7	0.187169312169	0.130952380952	0.0
67	0.7	0.187830687831	0.131448412698	2.77555756156e-17
68	0.7	0.195023148148	0.136491402116	2.77555756156e-17
69	0.7	0.189814814815	0.132853835979	0.0
70	0.7	0.19246031746	0.134672619048	0.0
71	0.7	0.188078703704	0.131613756614	2.77555756156e-17
72	0.7	0.190806878307	0.13351521164	2.77555756156e-17
73	0.7	0.185185185185	0.12962962963	2.77555756156e-17
74	0.7	0.192708333333	0.134881111111	0.000211381892618
75	0.7	0.18998015873	0.132936507937	0.0
76	0.7	0.189236111111	0.132451071429	0.000105421287979
77	0.7	0.191302910053	0.133845899471	0.0
78	0.7	0.194692460317	0.136243386243	0.0
79	0.7	0.186673280423	0.130621693122	2.77555756156e-17
80	0.7	0.188078703704	0.131613756614	2.77555756156e-17
81	0.7	0.189484126984	0.132605820106	5.55111512313e-17
82	0.7	0.187251984127	0.13103505291	0.0
83	0.7	0.191220238095	0.133845899471	0.0
84	0.7	0.192542989418	0.134776851852	0.000150925925926
85	0.7	0.19212962963	0.134424603175	0.0
86	0.7	0.188161375661	0.131696428571	2.77555756156e-17
87	0.7	0.192791005291	0.134920634921	2.77555756156e-17
88	0.7	0.185433201058	0.129794973545	5.55111512313e-17
89	0.7	0.190228174603	0.133101851852	2.77555756156e-17
90	0.7	0.190641534392	0.133432539683	2.77555756156e-17
91	0.7	0.190062830688	0.133019179894	5.55111512313e-17
92	0.7	0.187830687831	0.131448412698	2.77555756156e-17
93	0.7	0.191798941799	0.134259259259	2.77555756156e-17
94	0.7	0.187334656085	0.131128214286	0.00010436839122
95	0.7	0.192212301587	0.134507275132	0.0
96	0.7	0.185267857143	0.12964	0.000103183882367
97	0.7	0.192294973545	0.134611481481	0.000150740740741
98	0.7	0.189401455026	0.132523148148	2.77555756156e-17
99	0.7	0.193121693122	0.135168650794	5.55111512313e-17
100	0.7	0.191633597884	0.134093915344	2.77555756156e-17
